,ethoscope_id,ethoscope_name,experiment_date,experiment_time,db_filename,filesize
12274,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-07-26,11-42-31,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-07-26_11-42-31/2019-07-26_11-42-31_f4079d1946c249298d937589fc72ecb2.db,434143232
12275,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-07-30,14-44-04,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-07-30_14-44-04/2019-07-30_14-44-04_f4079d1946c249298d937589fc72ecb2.db,517750784
12276,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-08-05,15-18-41,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-08-05_15-18-41/2019-08-05_15-18-41_f4079d1946c249298d937589fc72ecb2.db,422797312
12277,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-08-09,15-04-16,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-08-09_15-04-16/2019-08-09_15-04-16_f4079d1946c249298d937589fc72ecb2.db,701652992
12278,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-08-26,12-20-46,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-08-26_12-20-46/2019-08-26_12-20-46_f4079d1946c249298d937589fc72ecb2.db,1190375424
12279,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-09-16,16-28-00,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-09-16_16-28-00/2019-09-16_16-28-00_f4079d1946c249298d937589fc72ecb2.db,865435648
12280,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-15,13-30-13,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-15_13-30-13/2019-10-15_13-30-13_f4079d1946c249298d937589fc72ecb2.db,0
12281,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-15,15-15-51,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-15_15-15-51/2019-10-15_15-15-51_f4079d1946c249298d937589fc72ecb2.db,2420736
12282,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-15,18-07-02,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-15_18-07-02/2019-10-15_18-07-02_f4079d1946c249298d937589fc72ecb2.db,171601920
12283,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-18,12-05-17,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-18_12-05-17/2019-10-18_12-05-17_f4079d1946c249298d937589fc72ecb2.db,119140352
12284,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-22,11-16-14,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-22_11-16-14/2019-10-22_11-16-14_f4079d1946c249298d937589fc72ecb2.db,196317184
12285,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-25,11-08-14,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-25_11-08-14/2019-10-25_11-08-14_f4079d1946c249298d937589fc72ecb2.db,275165184
12286,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-10-29,10-35-56,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-10-29_10-35-56/2019-10-29_10-35-56_f4079d1946c249298d937589fc72ecb2.db,236990464
12287,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-11-01,10-45-54,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-11-01_10-45-54/2019-11-01_10-45-54_f4079d1946c249298d937589fc72ecb2.db,249229312
12288,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-11-05,10-21-47,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-11-05_10-21-47/2019-11-05_10-21-47_f4079d1946c249298d937589fc72ecb2.db,473489408
12289,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-11-18,15-36-01,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-11-18_15-36-01/2019-11-18_15-36-01_f4079d1946c249298d937589fc72ecb2.db,305696768
12290,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2019-12-19,17-04-02,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2019-12-19_17-04-02/2019-12-19_17-04-02_f4079d1946c249298d937589fc72ecb2.db,356069376
12291,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2020-01-09,14-28-05,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2020-01-09_14-28-05/2020-01-09_14-28-05_f4079d1946c249298d937589fc72ecb2.db,0
12292,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2020-01-16,14-38-52,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2020-01-16_14-38-52/2020-01-16_14-38-52_f4079d1946c249298d937589fc72ecb2.db,329977856
12293,f4079d1946c249298d937589fc72ecb2,ETHOSCOPE_029,2020-01-27,16-26-29,f4079d1946c249298d937589fc72ecb2/ETHOSCOPE_029/2020-01-27_16-26-29/2020-01-27_16-26-29_f4079d1946c249298d937589fc72ecb2.db,380895232
12294,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-13,15-06-52,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-13_15-06-52/2018-11-13_15-06-52_f7e68ee935c442869eb714864a1bcee5.db,73728
12295,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-21,18-54-49,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-21_18-54-49/2018-11-21_18-54-49_f7e68ee935c442869eb714864a1bcee5.db,4313088
12296,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-21,20-06-40,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-21_20-06-40/2018-11-21_20-06-40_f7e68ee935c442869eb714864a1bcee5.db,57269248
12297,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-22,11-11-21,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-22_11-11-21/2018-11-22_11-11-21_f7e68ee935c442869eb714864a1bcee5.db,1211392
12298,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-22,11-33-02,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-22_11-33-02/2018-11-22_11-33-02_f7e68ee935c442869eb714864a1bcee5.db,566689792
12299,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-11-30,17-10-27,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-11-30_17-10-27/2018-11-30_17-10-27_f7e68ee935c442869eb714864a1bcee5.db,633938944
12300,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-12-07,16-11-45,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-12-07_16-11-45/2018-12-07_16-11-45_f7e68ee935c442869eb714864a1bcee5.db,845114368
12301,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-12-15,14-49-49,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-12-15_14-49-49/2018-12-15_14-49-49_f7e68ee935c442869eb714864a1bcee5.db,330307584
12302,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-12-18,16-54-38,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-12-18_16-54-38/2018-12-18_16-54-38_f7e68ee935c442869eb714864a1bcee5.db,540510208
12303,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2018-12-24,13-09-38,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2018-12-24_13-09-38/2018-12-24_13-09-38_f7e68ee935c442869eb714864a1bcee5.db,1704098816
12304,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-01-15,18-05-14,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-01-15_18-05-14/2019-01-15_18-05-14_f7e68ee935c442869eb714864a1bcee5.db,721664000
12305,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-01-22,15-07-54,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-01-22_15-07-54/2019-01-22_15-07-54_f7e68ee935c442869eb714864a1bcee5.db,733303808
12306,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-01-29,15-01-29,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-01-29_15-01-29/2019-01-29_15-01-29_f7e68ee935c442869eb714864a1bcee5.db,721216512
12307,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-02-05,20-01-42,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-02-05_20-01-42/2019-02-05_20-01-42_f7e68ee935c442869eb714864a1bcee5.db,693431296
12308,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-02-12,15-36-47,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-02-12_15-36-47/2019-02-12_15-36-47_f7e68ee935c442869eb714864a1bcee5.db,870530048
12309,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-02-22,16-09-28,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-02-22_16-09-28/2019-02-22_16-09-28_f7e68ee935c442869eb714864a1bcee5.db,598668288
12310,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-01,16-26-24,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-01_16-26-24/2019-03-01_16-26-24_f7e68ee935c442869eb714864a1bcee5.db,445229056
12311,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-08,12-08-15,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-08_12-08-15/2019-03-08_12-08-15_f7e68ee935c442869eb714864a1bcee5.db,449498112
12312,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-14,17-07-27,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-14_17-07-27/2019-03-14_17-07-27_f7e68ee935c442869eb714864a1bcee5.db,199680
12313,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-14,17-13-17,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-14_17-13-17/2019-03-14_17-13-17_f7e68ee935c442869eb714864a1bcee5.db,370494464
12314,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-21,15-00-44,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-21_15-00-44/2019-03-21_15-00-44_f7e68ee935c442869eb714864a1bcee5.db,369414144
12315,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-25,09-30-04,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-25_09-30-04/2019-03-25_09-30-04_f7e68ee935c442869eb714864a1bcee5.db,10458112
12316,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-27,19-09-50,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-27_19-09-50/2019-03-27_19-09-50_f7e68ee935c442869eb714864a1bcee5.db,61555712
12317,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-03-28,10-12-30,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-03-28_10-12-30/2019-03-28_10-12-30_f7e68ee935c442869eb714864a1bcee5.db,674046976
12318,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-04-06,19-01-09,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-04-06_19-01-09/2019-04-06_19-01-09_f7e68ee935c442869eb714864a1bcee5.db,638010368
12319,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-04-15,15-23-04,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-04-15_15-23-04/2019-04-15_15-23-04_f7e68ee935c442869eb714864a1bcee5.db,423003136
12320,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-04-20,14-30-20,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-04-20_14-30-20/2019-04-20_14-30-20_f7e68ee935c442869eb714864a1bcee5.db,774717440
12321,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-05-03,15-05-10,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-05-03_15-05-10/2019-05-03_15-05-10_f7e68ee935c442869eb714864a1bcee5.db,390059008
12322,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-05-08,11-08-00,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-05-08_11-08-00/2019-05-08_11-08-00_f7e68ee935c442869eb714864a1bcee5.db,0
12323,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-05-08,11-22-50,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-05-08_11-22-50/2019-05-08_11-22-50_f7e68ee935c442869eb714864a1bcee5.db,464636928
12324,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-05-13,16-40-38,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-05-13_16-40-38/2019-05-13_16-40-38_f7e68ee935c442869eb714864a1bcee5.db,853536768
12325,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-05-25,15-46-53,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-05-25_15-46-53/2019-05-25_15-46-53_f7e68ee935c442869eb714864a1bcee5.db,849798144
12326,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-06-04,18-51-17,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-06-04_18-51-17/2019-06-04_18-51-17_f7e68ee935c442869eb714864a1bcee5.db,558885888
12327,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-06-11,18-08-34,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-06-11_18-08-34/2019-06-11_18-08-34_f7e68ee935c442869eb714864a1bcee5.db,567628800
12328,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-06-18,16-21-21,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-06-18_16-21-21/2019-06-18_16-21-21_f7e68ee935c442869eb714864a1bcee5.db,536363008
12329,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-07-15,10-00-51,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-07-15_10-00-51/2019-07-15_10-00-51_f7e68ee935c442869eb714864a1bcee5.db,335994880
12330,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-07-19,10-12-40,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-07-19_10-12-40/2019-07-19_10-12-40_f7e68ee935c442869eb714864a1bcee5.db,4255744
12331,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-07-26,10-04-19,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-07-26_10-04-19/2019-07-26_10-04-19_f7e68ee935c442869eb714864a1bcee5.db,188092416
12332,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-07-30,12-25-19,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-07-30_12-25-19/2019-07-30_12-25-19_f7e68ee935c442869eb714864a1bcee5.db,520699904
12333,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-08-05,10-22-25,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-08-05_10-22-25/2019-08-05_10-22-25_f7e68ee935c442869eb714864a1bcee5.db,375795712
12334,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-08-09,10-26-16,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-08-09_10-26-16/2019-08-09_10-26-16_f7e68ee935c442869eb714864a1bcee5.db,310190080
12335,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-08-15,10-12-07,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-08-15_10-12-07/2019-08-15_10-12-07_f7e68ee935c442869eb714864a1bcee5.db,372510720
12336,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-08-19,10-41-49,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-08-19_10-41-49/2019-08-19_10-41-49_f7e68ee935c442869eb714864a1bcee5.db,611348480
12337,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-10-01,11-59-05,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-10-01_11-59-05/2019-10-01_11-59-05_f7e68ee935c442869eb714864a1bcee5.db,543174656
12338,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-10-10,11-24-19,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-10-10_11-24-19/2019-10-10_11-24-19_f7e68ee935c442869eb714864a1bcee5.db,455413760
12339,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-10-18,09-49-57,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-10-18_09-49-57/2019-10-18_09-49-57_f7e68ee935c442869eb714864a1bcee5.db,375885824
12340,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-10-22,09-05-59,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-10-22_09-05-59/2019-10-22_09-05-59_f7e68ee935c442869eb714864a1bcee5.db,431083520
12341,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-10-29,08-50-36,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-10-29_08-50-36/2019-10-29_08-50-36_f7e68ee935c442869eb714864a1bcee5.db,509739008
12342,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-11-04,09-34-42,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-11-04_09-34-42/2019-11-04_09-34-42_f7e68ee935c442869eb714864a1bcee5.db,388870144
12343,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-11-08,12-24-56,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-11-08_12-24-56/2019-11-08_12-24-56_f7e68ee935c442869eb714864a1bcee5.db,702578688
12344,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-11-22,11-27-27,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-11-22_11-27-27/2019-11-22_11-27-27_f7e68ee935c442869eb714864a1bcee5.db,582275072
12345,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-12-03,10-40-16,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-12-03_10-40-16/2019-12-03_10-40-16_f7e68ee935c442869eb714864a1bcee5.db,23060480
12346,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-12-04,16-37-34,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-12-04_16-37-34/2019-12-04_16-37-34_f7e68ee935c442869eb714864a1bcee5.db,132452352
12347,f7e68ee935c442869eb714864a1bcee5,ETHOSCOPE_024,2019-12-07,16-22-17,f7e68ee935c442869eb714864a1bcee5/ETHOSCOPE_024/2019-12-07_16-22-17/2019-12-07_16-22-17_f7e68ee935c442869eb714864a1bcee5.db,38137856
12348,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-05-01,08-22-33,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-05-01_08-22-33/2019-05-01_08-22-33_fb3cc11827f54ec89442a6e075e361b6.db,233472
12349,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-05-22,13-07-30,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-05-22_13-07-30/2019-05-22_13-07-30_fb3cc11827f54ec89442a6e075e361b6.db,185532416
12350,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-05-25,09-11-51,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-05-25_09-11-51/2019-05-25_09-11-51_fb3cc11827f54ec89442a6e075e361b6.db,7152640
12351,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-05-27,20-13-38,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-05-27_20-13-38/2019-05-27_20-13-38_fb3cc11827f54ec89442a6e075e361b6.db,272568320
12352,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-05-31,14-08-30,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-05-31_14-08-30/2019-05-31_14-08-30_fb3cc11827f54ec89442a6e075e361b6.db,225293312
12353,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-03,09-11-25,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-03_09-11-25/2019-06-03_09-11-25_fb3cc11827f54ec89442a6e075e361b6.db,7307264
12354,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-16,20-10-59,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-16_20-10-59/2019-06-16_20-10-59_fb3cc11827f54ec89442a6e075e361b6.db,378310656
12355,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-20,17-08-53,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-20_17-08-53/2019-06-20_17-08-53_fb3cc11827f54ec89442a6e075e361b6.db,118784
12356,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-21,15-24-05,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-21_15-24-05/2019-06-21_15-24-05_fb3cc11827f54ec89442a6e075e361b6.db,118784
12357,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-21,15-25-45,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-21_15-25-45/2019-06-21_15-25-45_fb3cc11827f54ec89442a6e075e361b6.db,729088
12358,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-21,15-36-38,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-21_15-36-38/2019-06-21_15-36-38_fb3cc11827f54ec89442a6e075e361b6.db,221581312
12359,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-24,09-12-30,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-24_09-12-30/2019-06-24_09-12-30_fb3cc11827f54ec89442a6e075e361b6.db,11485184
12360,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-06-27,13-56-52,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-06-27_13-56-52/2019-06-27_13-56-52_fb3cc11827f54ec89442a6e075e361b6.db,390778880
12361,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-07-02,10-41-00,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-07-02_10-41-00/2019-07-02_10-41-00_fb3cc11827f54ec89442a6e075e361b6.db,41312256
12362,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-07-03,16-58-05,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-07-03_16-58-05/2019-07-03_16-58-05_fb3cc11827f54ec89442a6e075e361b6.db,74366976
12363,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-07-08,11-00-50,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-07-08_11-00-50/2019-07-08_11-00-50_fb3cc11827f54ec89442a6e075e361b6.db,368791552
12364,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-07-19,13-59-32,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-07-19_13-59-32/2019-07-19_13-59-32_fb3cc11827f54ec89442a6e075e361b6.db,337231872
12365,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-07-26,13-53-00,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-07-26_13-53-00/2019-07-26_13-53-00_fb3cc11827f54ec89442a6e075e361b6.db,327229440
12366,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-06,15-49-18,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-06_15-49-18/2019-08-06_15-49-18_fb3cc11827f54ec89442a6e075e361b6.db,692224
12367,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-06,16-00-48,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-06_16-00-48/2019-08-06_16-00-48_fb3cc11827f54ec89442a6e075e361b6.db,303890432
12368,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-09,14-43-58,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-09_14-43-58/2019-08-09_14-43-58_fb3cc11827f54ec89442a6e075e361b6.db,118784
12369,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-09,14-50-18,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-09_14-50-18/2019-08-09_14-50-18_fb3cc11827f54ec89442a6e075e361b6.db,297844736
12370,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-12,14-51-58,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-12_14-51-58/2019-08-12_14-51-58_fb3cc11827f54ec89442a6e075e361b6.db,395898880
12371,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-26,13-25-37,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-26_13-25-37/2019-08-26_13-25-37_fb3cc11827f54ec89442a6e075e361b6.db,486576128
12372,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-08-31,11-53-24,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-08-31_11-53-24/2019-08-31_11-53-24_fb3cc11827f54ec89442a6e075e361b6.db,75620352
12373,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-09-17,13-57-11,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-09-17_13-57-11/2019-09-17_13-57-11_fb3cc11827f54ec89442a6e075e361b6.db,187109376
12374,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-09-23,10-04-30,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-09-23_10-04-30/2019-09-23_10-04-30_fb3cc11827f54ec89442a6e075e361b6.db,527769600
12375,fb3cc11827f54ec89442a6e075e361b6,ETHOSCOPE_088,2019-09-29,17-32-40,fb3cc11827f54ec89442a6e075e361b6/ETHOSCOPE_088/2019-09-29_17-32-40/2019-09-29_17-32-40_fb3cc11827f54ec89442a6e075e361b6.db,587853824
12376,fc51d176dfc34d04a157e23ec1ace207,ETHOSCOPE_078,2019-06-03,16-23-47,fc51d176dfc34d04a157e23ec1ace207/ETHOSCOPE_078/2019-06-03_16-23-47/2019-06-03_16-23-47_fc51d176dfc34d04a157e23ec1ace207.db,40960
